time,knowing,avg_belief,disp
1385.0,0.01,1.0,0.9988442516967584
1386.0,0.01,1.0,0.9988442516967584
1387.0,0.01,1.0,0.9988442516967584
1388.0,0.01,1.0,0.9988442516967584
1389.0,0.01,1.0,0.9988442516967584
1390.0,0.01,1.0,0.9988442516967584
1391.0,0.01,1.0,0.9988442516967584
1392.0,0.01,1.0,0.9988442516967584
1393.0,0.01,1.0,0.9988442516967584
1394.0,0.01,1.0,0.9988442516967584
1395.0,0.01,1.0,0.9988442516967584
1396.0,0.01,1.0,0.9988442516967584
1397.0,0.01,1.0,0.9988442516967584
1398.0,0.01,1.0,0.9988442516967584
1399.0,0.01,1.0,0.9988442516967584
1400.0,0.01,1.0,0.9988442516967584
1401.0,0.01,1.0,0.9988442516967584
1402.0,0.01,1.0,0.9988442516967584
1403.0,0.01,1.0,0.9988442516967584
1404.0,0.01,1.0,0.9988442516967584
1405.0,0.01,1.0,0.9988442516967584
1406.0,0.01,1.0,0.9988442516967584
1407.0,0.01,1.0,0.9988442516967584
1408.0,0.01,1.0,0.9988442516967584
1409.0,0.01,1.0,0.9988442516967584
1410.0,0.01,1.0,0.9988442516967584
1411.0,0.01,1.0,0.9988442516967584
1412.0,0.01,1.0,0.9988442516967584
1413.0,0.01,1.0,0.9988442516967584
1414.0,0.01,1.0,0.9988442516967584
1415.0,0.01,1.0,0.9988442516967584
1416.0,0.01,1.0,0.9988442516967584
1417.0,0.01,1.0,0.9988442516967584
1418.0,0.01,1.0,0.9988442516967584
1419.0,0.01,1.0,0.9988442516967584
1420.0,0.01,1.0,0.9988442516967584
1421.0,0.01,1.0,0.9988442516967584
1422.0,0.01,1.0,0.9988442516967584
1423.0,0.01,1.0,0.9988442516967584
1424.0,0.01,1.0,0.9988442516967584
1425.0,0.01,1.0,0.9988442516967584
1426.0,0.01,1.0,0.9988442516967584
1427.0,0.01,1.0,0.9988442516967584
1428.0,0.01,1.0,0.9988442516967584
1429.0,0.01,1.0,0.9988442516967584
1430.0,0.01,1.0,0.9988442516967584
1431.0,0.01,1.0,0.9988442516967584
1432.0,0.01,1.0,0.9988442516967584
1433.0,0.01,1.0,0.9988442516967584
1434.0,0.01,1.0,0.9988442516967584
1435.0,0.01,1.0,0.9988442516967584
1436.0,0.01,1.0,0.9988442516967584
1437.0,0.01,1.0,0.9988442516967584
1438.0,0.01,1.0,0.9988442516967584
1439.0,0.01,1.0,0.9988442516967584
1440.0,0.01,1.0,0.9988442516967584
1441.0,0.01,1.0,0.9988442516967584
1442.0,0.01,1.0,0.9988442516967584
1443.0,0.01,1.0,0.9988442516967584
1444.0,0.01,1.0,0.9988442516967584
1445.0,0.01,1.0,0.9988442516967584
1446.0,0.01,1.0,0.9988442516967584
1447.0,0.01,1.0,0.9988442516967584
1448.0,0.01,1.0,0.9988442516967584
1449.0,0.01,1.0,0.9988442516967584
1450.0,0.01,1.0,0.9988442516967584
1451.0,0.01,1.0,0.9988442516967584
1452.0,0.01,1.0,0.9988442516967584
1453.0,0.01,1.0,0.9988442516967584
1454.0,0.01,1.0,0.9988442516967584
1455.0,0.01,1.0,0.9988442516967584
1456.0,0.01,1.0,0.9988442516967584
1457.0,0.01,1.0,0.9988442516967584
1458.0,0.01,1.0,0.9988442516967584
1459.0,0.01,1.0,0.9988442516967584
1460.0,0.01,1.0,0.9988442516967584
1461.0,0.01,1.0,0.9988442516967584
1462.0,0.01,1.0,0.9988442516967584
1463.0,0.01,1.0,0.9988442516967584
1464.0,0.01,1.0,0.9988442516967584
1465.0,0.01,1.0,0.9988442516967584
1466.0,0.01,1.0,0.9988442516967584
1467.0,0.01,1.0,0.9988442516967584
1468.0,0.01,1.0,0.9988442516967584
1469.0,0.01,1.0,0.9988442516967584
1470.0,0.01,1.0,0.9988442516967584
1471.0,0.01,1.0,0.9988442516967584
1472.0,0.01,1.0,0.9988442516967584
1473.0,0.01,1.0,0.9988442516967584
1474.0,0.01,1.0,0.9988442516967584
1475.0,0.01,1.0,0.9988442516967584
1476.0,0.01,1.0,0.9988442516967584
1477.0,0.01,1.0,0.9988442516967584
1478.0,0.01,1.0,0.9988442516967584
1479.0,0.01,1.0,0.9988442516967584
1480.0,0.01,1.0,0.9988442516967584
1481.0,0.01,1.0,0.9988442516967584
1482.0,0.01,1.0,0.9988442516967584
1483.0,0.01,1.0,0.9988442516967584
1484.0,0.01,1.0,0.9988442516967584
1485.0,0.01,1.0,0.9988442516967584
1486.0,0.01,1.0,0.9988442516967584
1487.0,0.01,1.0,0.9988442516967584
1488.0,0.01,1.0,0.9988442516967584
1489.0,0.01,1.0,0.9988442516967584
1490.0,0.01,1.0,0.9988442516967584
1491.0,0.01,1.0,0.9988442516967584
1492.0,0.01,1.0,0.9988442516967584
1493.0,0.01,1.0,0.9988442516967584
1494.0,0.01,1.0,0.9988442516967584
1495.0,0.01,1.0,0.9988442516967584
1496.0,0.01,1.0,0.9988442516967584
1497.0,0.01,1.0,0.9988442516967584
1498.0,0.01,1.0,0.9988442516967584
1499.0,0.01,1.0,0.9988442516967584
1500.0,0.01,1.0,0.9988442516967584
1501.0,0.01,1.0,0.9988442516967584
1502.0,0.01,1.0,0.9988442516967584
1503.0,0.01,1.0,0.9988442516967584
1504.0,0.01,1.0,0.9988442516967584
1505.0,0.01,1.0,0.9988442516967584
1506.0,0.01,1.0,0.9988442516967584
1507.0,0.01,1.0,0.9988442516967584
1508.0,0.01,1.0,0.9988442516967584
1509.0,0.01,1.0,0.9988442516967584
1510.0,0.01,1.0,0.9988442516967584
1511.0,0.01,1.0,0.9988442516967584
1512.0,0.01,1.0,0.9988442516967584
1513.0,0.01,1.0,0.9988442516967584
1514.0,0.01,1.0,0.9988442516967584
1515.0,0.01,1.0,0.9988442516967584
1516.0,0.01,1.0,0.9988442516967584
1517.0,0.01,1.0,0.9988442516967584
1518.0,0.01,1.0,0.9988442516967584
1519.0,0.01,1.0,0.9988442516967584
1520.0,0.01,1.0,0.9988442516967584
1521.0,0.01,1.0,0.9988442516967584
1522.0,0.01,1.0,0.9988442516967584
1523.0,0.01,1.0,0.9988442516967584
1524.0,0.01,1.0,0.9988442516967584
1525.0,0.01,1.0,0.9988442516967584
1526.0,0.01,1.0,0.9988442516967584
1527.0,0.01,1.0,0.9988442516967584
1528.0,0.01,1.0,0.9988442516967584
1529.0,0.01,1.0,0.9988442516967584
1530.0,0.01,1.0,0.9988442516967584
1531.0,0.01,1.0,0.9988442516967584
1532.0,0.01,1.0,0.9988442516967584
1533.0,0.01,1.0,0.9988442516967584
1534.0,0.01,1.0,0.9988442516967584
1535.0,0.01,1.0,0.9988442516967584
1536.0,0.01,1.0,0.9988442516967584
1537.0,0.01,1.0,0.9988442516967584
1538.0,0.01,1.0,0.9988442516967584
1539.0,0.01,1.0,0.9988442516967584
1540.0,0.01,1.0,0.9988442516967584
1541.0,0.01,1.0,0.9988442516967584
1542.0,0.01,1.0,0.9988442516967584
1543.0,0.01,1.0,0.9988442516967584
1544.0,0.01,1.0,0.9988442516967584
1545.0,0.01,1.0,0.9988442516967584
1546.0,0.01,1.0,0.9988442516967584
1547.0,0.01,1.0,0.9988442516967584
1548.0,0.01,1.0,0.9988442516967584
1549.0,0.01,1.0,0.9988442516967584
1550.0,0.01,1.0,0.9988442516967584
1551.0,0.01,1.0,0.9988442516967584
1552.0,0.01,1.0,0.9988442516967584
1553.0,0.01,1.0,0.9988442516967584
1554.0,0.01,1.0,0.9988442516967584
1555.0,0.01,1.0,0.9988442516967584
1556.0,0.01,1.0,0.9988442516967584
1557.0,0.01,1.0,0.9988442516967584
1558.0,0.01,1.0,0.9988442516967584
1559.0,0.01,1.0,0.9988442516967584
1560.0,0.01,1.0,0.9988442516967584
1561.0,0.01,1.0,0.9988442516967584
1562.0,0.01,1.0,0.9988442516967584
1563.0,0.01,1.0,0.9988442516967584
1564.0,0.01,1.0,0.9988442516967584
1565.0,0.01,1.0,0.9988442516967584
1566.0,0.01,1.0,0.9988442516967584
1567.0,0.01,1.0,0.9988442516967584
1568.0,0.01,1.0,0.9988442516967584
1569.0,0.01,1.0,0.9988442516967584
1570.0,0.01,1.0,0.9988442516967584
1571.0,0.01,1.0,0.9988442516967584
1572.0,0.01,1.0,0.9988442516967584
1573.0,0.01,1.0,0.9988442516967584
1574.0,0.01,1.0,0.9988442516967584
1575.0,0.01,1.0,0.9988442516967584
1576.0,0.01,1.0,0.9988442516967584
1577.0,0.01,1.0,0.9988442516967584
1578.0,0.01,1.0,0.9988442516967584
1579.0,0.01,1.0,0.9988442516967584
1580.0,0.01,1.0,0.9988442516967584
1581.0,0.01,1.0,0.9988442516967584
1582.0,0.01,1.0,0.9988442516967584
1583.0,0.01,1.0,0.9988442516967584
1584.0,0.01,1.0,0.9988442516967584
1585.0,0.01,1.0,0.9988442516967584
1586.0,0.01,1.0,0.9988442516967584
1587.0,0.01,1.0,0.9988442516967584
1588.0,0.01,1.0,0.9988442516967584
1589.0,0.01,1.0,0.9988442516967584
1590.0,0.01,1.0,0.9988442516967584
1591.0,0.01,1.0,0.9988442516967584
1592.0,0.01,1.0,0.9988442516967584
1593.0,0.01,1.0,0.9988442516967584
1594.0,0.01,1.0,0.9988442516967584
1595.0,0.01,1.0,0.9988442516967584
1596.0,0.01,1.0,0.9988442516967584
1597.0,0.01,1.0,0.9988442516967584
1598.0,0.01,1.0,0.9988442516967584
1599.0,0.01,1.0,0.9988442516967584
1600.0,0.01,1.0,0.9988442516967584
1601.0,0.01,1.0,0.9988442516967584
1602.0,0.01,1.0,0.9988442516967584
1603.0,0.01,1.0,0.9988442516967584
1604.0,0.01,1.0,0.9988442516967584
1605.0,0.01,1.0,0.9988442516967584
1606.0,0.01,1.0,0.9988442516967584
1607.0,0.01,1.0,0.9988442516967584
1608.0,0.01,1.0,0.9988442516967584
1609.0,0.01,1.0,0.9988442516967584
1610.0,0.01,1.0,0.9988442516967584
1611.0,0.01,1.0,0.9988442516967584
1612.0,0.01,1.0,0.9988442516967584
1613.0,0.01,1.0,0.9988442516967584
1614.0,0.01,1.0,0.9988442516967584
1615.0,0.01,1.0,0.9988442516967584
1616.0,0.01,1.0,0.9988442516967584
1617.0,0.01,1.0,0.9988442516967584
1618.0,0.01,1.0,0.9988442516967584
1619.0,0.01,1.0,0.9988442516967584
1620.0,0.01,1.0,0.9988442516967584
1621.0,0.01,1.0,0.9988442516967584
1622.0,0.01,1.0,0.9988442516967584
1623.0,0.01,1.0,0.9988442516967584
1624.0,0.01,1.0,0.9988442516967584
1625.0,0.01,1.0,0.9988442516967584
1626.0,0.01,1.0,0.9988442516967584
1627.0,0.01,1.0,0.9988442516967584
1628.0,0.01,1.0,0.9988442516967584
1629.0,0.01,1.0,0.9988442516967584
1630.0,0.01,1.0,0.9988442516967584
1631.0,0.01,1.0,0.9988442516967584
1632.0,0.01,1.0,0.9988442516967584
1633.0,0.01,1.0,0.9988442516967584
1634.0,0.01,1.0,0.9988442516967584
1635.0,0.01,1.0,0.9988442516967584
1636.0,0.01,1.0,0.9988442516967584
1637.0,0.01,1.0,0.9988442516967584
1638.0,0.01,1.0,0.9988442516967584
1639.0,0.01,1.0,0.9988442516967584
1640.0,0.01,1.0,0.9988442516967584
1641.0,0.01,1.0,0.9988442516967584
1642.0,0.01,1.0,0.9988442516967584
1643.0,0.01,1.0,0.9988442516967584
1644.0,0.01,1.0,0.9988442516967584
1645.0,0.01,1.0,0.9988442516967584
1646.0,0.01,1.0,0.9988442516967584
1647.0,0.01,1.0,0.9988442516967584
1648.0,0.01,1.0,0.9988442516967584
1649.0,0.01,1.0,0.9988442516967584
1650.0,0.01,1.0,0.9988442516967584
1651.0,0.01,1.0,0.9988442516967584
1652.0,0.01,1.0,0.9988442516967584
1653.0,0.01,1.0,0.9988442516967584
1654.0,0.01,1.0,0.9988442516967584
1655.0,0.01,1.0,0.9988442516967584
1656.0,0.01,1.0,0.9988442516967584
1657.0,0.01,1.0,0.9988442516967584
1658.0,0.01,1.0,0.9988442516967584
1659.0,0.01,1.0,0.9988442516967584
1660.0,0.01,1.0,0.9988442516967584
1661.0,0.01,1.0,0.9988442516967584
1662.0,0.01,1.0,0.9988442516967584
1663.0,0.01,1.0,0.9988442516967584
1664.0,0.01,1.0,0.9988442516967584
1665.0,0.01,1.0,0.9988442516967584
1666.0,0.01,1.0,0.9988442516967584
1667.0,0.01,1.0,0.9988442516967584
1668.0,0.01,1.0,0.9988442516967584
1669.0,0.01,1.0,0.9988442516967584
1670.0,0.01,1.0,0.9988442516967584
1671.0,0.01,1.0,0.9988442516967584
1672.0,0.01,1.0,0.9988442516967584
1673.0,0.01,1.0,0.9988442516967584
1674.0,0.01,1.0,0.9988442516967584
1675.0,0.01,1.0,0.9988442516967584
1676.0,0.01,1.0,0.9988442516967584
1677.0,0.01,1.0,0.9988442516967584
1678.0,0.01,1.0,0.9988442516967584
1679.0,0.01,1.0,0.9988442516967584
1680.0,0.01,1.0,0.9988442516967584
1681.0,0.01,1.0,0.9988442516967584
1682.0,0.01,1.0,0.9988442516967584
1683.0,0.01,1.0,0.9988442516967584
1684.0,0.01,1.0,0.9988442516967584
1685.0,0.01,1.0,0.9988442516967584
1686.0,0.01,1.0,0.9988442516967584
1687.0,0.01,1.0,0.9988442516967584
1688.0,0.01,1.0,0.9988442516967584
1689.0,0.01,1.0,0.9988442516967584
1690.0,0.01,1.0,0.9988442516967584
1691.0,0.01,1.0,0.9988442516967584
1692.0,0.01,1.0,0.9988442516967584
1693.0,0.01,1.0,0.9988442516967584
1694.0,0.01,1.0,0.9988442516967584
1695.0,0.01,1.0,0.9988442516967584
1696.0,0.01,1.0,0.9988442516967584
1697.0,0.01,1.0,0.9988442516967584
1698.0,0.01,1.0,0.9988442516967584
1699.0,0.01,1.0,0.9988442516967584
1700.0,0.01,1.0,0.9988442516967584
1701.0,0.01,1.0,0.9988442516967584
1702.0,0.01,1.0,0.9988442516967584
1703.0,0.01,1.0,0.9988442516967584
1704.0,0.01,1.0,0.9988442516967584
1705.0,0.01,1.0,0.9988442516967584
1706.0,0.01,1.0,0.9988442516967584
1707.0,0.01,1.0,0.9988442516967584
1708.0,0.01,1.0,0.9988442516967584
1709.0,0.01,1.0,0.9988442516967584
1710.0,0.01,1.0,0.9988442516967584
1711.0,0.01,1.0,0.9988442516967584
1712.0,0.01,1.0,0.9988442516967584
1713.0,0.01,1.0,0.9988442516967584
1714.0,0.01,1.0,0.9988442516967584
1715.0,0.01,1.0,0.9988442516967584
1716.0,0.01,1.0,0.9988442516967584
1717.0,0.01,1.0,0.9988442516967584
1718.0,0.01,1.0,0.9988442516967584
1719.0,0.01,1.0,0.9988442516967584
1720.0,0.01,1.0,0.9988442516967584
1721.0,0.01,1.0,0.9988442516967584
1722.0,0.01,1.0,0.9988442516967584
1723.0,0.01,1.0,0.9988442516967584
1724.0,0.01,1.0,0.9988442516967584
1725.0,0.01,1.0,0.9988442516967584
1726.0,0.01,1.0,0.9988442516967584
1727.0,0.01,1.0,0.9988442516967584
1728.0,0.01,1.0,0.9988442516967584
1729.0,0.01,1.0,0.9988442516967584
1730.0,0.01,1.0,0.9988442516967584
1731.0,0.01,1.0,0.9988442516967584
1732.0,0.01,1.0,0.9988442516967584
1733.0,0.01,1.0,0.9988442516967584
1734.0,0.01,1.0,0.9988442516967584
1735.0,0.01,1.0,0.9988442516967584
1736.0,0.01,1.0,0.9988442516967584
1737.0,0.01,1.0,0.9988442516967584
1738.0,0.01,1.0,0.9988442516967584
1739.0,0.01,1.0,0.9988442516967584
1740.0,0.01,1.0,0.9988442516967584
1741.0,0.01,1.0,0.9988442516967584
1742.0,0.01,1.0,0.9988442516967584
1743.0,0.01,1.0,0.9988442516967584
1744.0,0.01,1.0,0.9988442516967584
1745.0,0.01,1.0,0.9988442516967584
1746.0,0.01,1.0,0.9988442516967584
1747.0,0.01,1.0,0.9988442516967584
1748.0,0.01,1.0,0.9988442516967584
1749.0,0.01,1.0,0.9988442516967584
1750.0,0.01,1.0,0.9988442516967584
1751.0,0.01,1.0,0.9988442516967584
1752.0,0.01,1.0,0.9988442516967584
1753.0,0.01,1.0,0.9988442516967584
1754.0,0.01,1.0,0.9988442516967584
1755.0,0.01,1.0,0.9988442516967584
1756.0,0.01,1.0,0.9988442516967584
1757.0,0.01,1.0,0.9988442516967584
1758.0,0.01,1.0,0.9988442516967584
1759.0,0.01,1.0,0.9988442516967584
1760.0,0.01,1.0,0.9988442516967584
1761.0,0.01,1.0,0.9988442516967584
1762.0,0.01,1.0,0.9988442516967584
1763.0,0.01,1.0,0.9988442516967584
1764.0,0.01,1.0,0.9988442516967584
1765.0,0.01,1.0,0.9988442516967584
1766.0,0.01,1.0,0.9988442516967584
1767.0,0.01,1.0,0.9988442516967584
1768.0,0.01,1.0,0.9988442516967584
1769.0,0.01,1.0,0.9988442516967584
1770.0,0.01,1.0,0.9988442516967584
1771.0,0.01,1.0,0.9988442516967584
1772.0,0.01,1.0,0.9988442516967584
1773.0,0.01,1.0,0.9988442516967584
1774.0,0.01,1.0,0.9988442516967584
1775.0,0.01,1.0,0.9988442516967584
1776.0,0.01,1.0,0.9988442516967584
1777.0,0.01,1.0,0.9988442516967584
1778.0,0.01,1.0,0.9988442516967584
1779.0,0.01,1.0,0.9988442516967584
1780.0,0.01,1.0,0.9988442516967584
1781.0,0.01,1.0,0.9988442516967584
1782.0,0.01,1.0,0.9988442516967584
1783.0,0.01,1.0,0.9988442516967584
1784.0,0.01,1.0,0.9988442516967584
1785.0,0.01,1.0,0.9988442516967584
1786.0,0.01,1.0,0.9988442516967584
1787.0,0.01,1.0,0.9988442516967584
1788.0,0.01,1.0,0.9988442516967584
1789.0,0.01,1.0,0.9988442516967584
1790.0,0.01,1.0,0.9988442516967584
1791.0,0.01,1.0,0.9988442516967584
1792.0,0.01,1.0,0.9988442516967584
1793.0,0.01,1.0,0.9988442516967584
1794.0,0.01,1.0,0.9988442516967584
1795.0,0.01,1.0,0.9988442516967584
1796.0,0.01,1.0,0.9988442516967584
1797.0,0.01,1.0,0.9988442516967584
1798.0,0.01,1.0,0.9988442516967584
1799.0,0.01,1.0,0.9988442516967584
1800.0,0.01,1.0,0.9988442516967584
1801.0,0.01,1.0,0.9988442516967584
1802.0,0.01,1.0,0.9988442516967584
1803.0,0.01,1.0,0.9988442516967584
1804.0,0.01,1.0,0.9988442516967584
1805.0,0.01,1.0,0.9988442516967584
1806.0,0.01,1.0,0.9988442516967584
1807.0,0.01,1.0,0.9988442516967584
1808.0,0.01,1.0,0.9988442516967584
1809.0,0.01,1.0,0.9988442516967584
1810.0,0.01,1.0,0.9988442516967584
1811.0,0.01,1.0,0.9988442516967584
1812.0,0.01,1.0,0.9988442516967584
1813.0,0.01,1.0,0.9988442516967584
1814.0,0.01,1.0,0.9988442516967584
1815.0,0.01,1.0,0.9988442516967584
1816.0,0.01,1.0,0.9988442516967584
1817.0,0.01,1.0,0.9988442516967584
1818.0,0.01,1.0,0.9988442516967584
1819.0,0.01,1.0,0.9988442516967584
1820.0,0.01,1.0,0.9988442516967584
1821.0,0.01,1.0,0.9988442516967584
1822.0,0.01,1.0,0.9988442516967584
1823.0,0.01,1.0,0.9988442516967584
1824.0,0.01,1.0,0.9988442516967584
1825.0,0.01,1.0,0.9988442516967584
1826.0,0.01,1.0,0.9988442516967584
1827.0,0.01,1.0,0.9988442516967584
1828.0,0.01,1.0,0.9988442516967584
1829.0,0.01,1.0,0.9988442516967584
1830.0,0.01,1.0,0.9988442516967584
1831.0,0.01,1.0,0.9988442516967584
1832.0,0.01,1.0,0.9988442516967584
1833.0,0.01,1.0,0.9988442516967584
1834.0,0.01,1.0,0.9988442516967584
1835.0,0.01,1.0,0.9988442516967584
1836.0,0.01,1.0,0.9988442516967584
1837.0,0.01,1.0,0.9988442516967584
1838.0,0.01,1.0,0.9988442516967584
1839.0,0.01,1.0,0.9988442516967584
1840.0,0.01,1.0,0.9988442516967584
1841.0,0.01,1.0,0.9988442516967584
1842.0,0.01,1.0,0.9988442516967584
1843.0,0.01,1.0,0.9988442516967584
1844.0,0.01,1.0,0.9988442516967584
1845.0,0.01,1.0,0.9988442516967584
1846.0,0.01,1.0,0.9988442516967584
1847.0,0.01,1.0,0.9988442516967584
1848.0,0.01,1.0,0.9988442516967584
1849.0,0.01,1.0,0.9988442516967584
1850.0,0.01,1.0,0.9988442516967584
1851.0,0.01,1.0,0.9988442516967584
1852.0,0.01,1.0,0.9988442516967584
1853.0,0.01,1.0,0.9988442516967584
1854.0,0.01,1.0,0.9988442516967584
1855.0,0.01,1.0,0.9988442516967584
1856.0,0.01,1.0,0.9988442516967584
1857.0,0.01,1.0,0.9988442516967584
1858.0,0.01,1.0,0.9988442516967584
1859.0,0.01,1.0,0.9988442516967584
1860.0,0.01,1.0,0.9988442516967584
1861.0,0.01,1.0,0.9988442516967584
1862.0,0.01,1.0,0.9988442516967584
1863.0,0.01,1.0,0.9988442516967584
1864.0,0.01,1.0,0.9988442516967584
1865.0,0.01,1.0,0.9988442516967584
1866.0,0.01,1.0,0.9988442516967584
1867.0,0.01,1.0,0.9988442516967584
1868.0,0.01,1.0,0.9988442516967584
1869.0,0.01,1.0,0.9988442516967584
1870.0,0.01,1.0,0.9988442516967584
1871.0,0.01,1.0,0.9988442516967584
1872.0,0.01,1.0,0.9988442516967584
1873.0,0.01,1.0,0.9988442516967584
1874.0,0.01,1.0,0.9988442516967584
1875.0,0.01,1.0,0.9988442516967584
1876.0,0.01,1.0,0.9988442516967584
1877.0,0.01,1.0,0.9988442516967584
1878.0,0.01,1.0,0.9988442516967584
1879.0,0.01,1.0,0.9988442516967584
1880.0,0.01,1.0,0.9988442516967584
1881.0,0.01,1.0,0.9988442516967584
1882.0,0.01,1.0,0.9988442516967584
1883.0,0.01,1.0,0.9988442516967584
1884.0,0.01,1.0,0.9988442516967584
1885.0,0.01,1.0,0.9988442516967584
1886.0,0.01,1.0,0.9988442516967584
1887.0,0.01,1.0,0.9988442516967584
1888.0,0.01,1.0,0.9988442516967584
1889.0,0.01,1.0,0.9988442516967584
1890.0,0.01,1.0,0.9988442516967584
1891.0,0.01,1.0,0.9988442516967584
1892.0,0.01,1.0,0.9988442516967584
1893.0,0.01,1.0,0.9988442516967584
1894.0,0.01,1.0,0.9988442516967584
1895.0,0.01,1.0,0.9988442516967584
1896.0,0.01,1.0,0.9988442516967584
1897.0,0.01,1.0,0.9988442516967584
1898.0,0.01,1.0,0.9988442516967584
1899.0,0.01,1.0,0.9988442516967584
1900.0,0.01,1.0,0.9988442516967584
1901.0,0.01,1.0,0.9988442516967584
1902.0,0.01,1.0,0.9988442516967584
1903.0,0.01,1.0,0.9988442516967584
1904.0,0.01,1.0,0.9988442516967584
1905.0,0.01,1.0,0.9988442516967584
1906.0,0.01,1.0,0.9988442516967584
1907.0,0.01,1.0,0.9988442516967584
1908.0,0.01,1.0,0.9988442516967584
1909.0,0.01,1.0,0.9988442516967584
1910.0,0.01,1.0,0.9988442516967584
1911.0,0.01,1.0,0.9988442516967584
1912.0,0.01,1.0,0.9988442516967584
1913.0,0.01,1.0,0.9988442516967584
1914.0,0.01,1.0,0.9988442516967584
1915.0,0.01,1.0,0.9988442516967584
1916.0,0.01,1.0,0.9988442516967584
1917.0,0.01,1.0,0.9988442516967584
1918.0,0.01,1.0,0.9988442516967584
1919.0,0.01,1.0,0.9988442516967584
1920.0,0.01,1.0,0.9988442516967584
1921.0,0.01,1.0,0.9988442516967584
1922.0,0.01,1.0,0.9988442516967584
1923.0,0.01,1.0,0.9988442516967584
1924.0,0.01,1.0,0.9988442516967584
1925.0,0.01,1.0,0.9988442516967584
1926.0,0.01,1.0,0.9988442516967584
1927.0,0.01,1.0,0.9988442516967584
1928.0,0.01,1.0,0.9988442516967584
1929.0,0.01,1.0,0.9988442516967584
1930.0,0.01,1.0,0.9988442516967584
1931.0,0.01,1.0,0.9988442516967584
1932.0,0.01,1.0,0.9988442516967584
1933.0,0.01,1.0,0.9988442516967584
1934.0,0.01,1.0,0.9988442516967584
1935.0,0.01,1.0,0.9988442516967584
1936.0,0.01,1.0,0.9988442516967584
1937.0,0.01,1.0,0.9988442516967584
1938.0,0.01,1.0,0.9988442516967584
1939.0,0.01,1.0,0.9988442516967584
1940.0,0.01,1.0,0.9988442516967584
1941.0,0.01,1.0,0.9988442516967584
1942.0,0.01,1.0,0.9988442516967584
1943.0,0.01,1.0,0.9988442516967584
1944.0,0.01,1.0,0.9988442516967584
1945.0,0.01,1.0,0.9988442516967584
1946.0,0.01,1.0,0.9988442516967584
1947.0,0.01,1.0,0.9988442516967584
1948.0,0.01,1.0,0.9988442516967584
1949.0,0.01,1.0,0.9988442516967584
1950.0,0.01,1.0,0.9988442516967584
1951.0,0.01,1.0,0.9988442516967584
1952.0,0.01,1.0,0.9988442516967584
1953.0,0.01,1.0,0.9988442516967584
1954.0,0.01,1.0,0.9988442516967584
1955.0,0.01,1.0,0.9988442516967584
1956.0,0.01,1.0,0.9988442516967584
1957.0,0.01,1.0,0.9988442516967584
1958.0,0.01,1.0,0.9988442516967584
1959.0,0.01,1.0,0.9988442516967584
1960.0,0.01,1.0,0.9988442516967584
1961.0,0.01,1.0,0.9988442516967584
1962.0,0.01,1.0,0.9988442516967584
1963.0,0.01,1.0,0.9988442516967584
1964.0,0.01,1.0,0.9988442516967584
1965.0,0.01,1.0,0.9988442516967584
1966.0,0.01,1.0,0.9988442516967584
1967.0,0.01,1.0,0.9988442516967584
1968.0,0.01,1.0,0.9988442516967584
1969.0,0.01,1.0,0.9988442516967584
1970.0,0.01,1.0,0.9988442516967584
1971.0,0.01,1.0,0.9988442516967584
1972.0,0.01,1.0,0.9988442516967584
1973.0,0.01,1.0,0.9988442516967584
1974.0,0.01,1.0,0.9988442516967584
1975.0,0.01,1.0,0.9988442516967584
1976.0,0.01,1.0,0.9988442516967584
1977.0,0.01,1.0,0.9988442516967584
1978.0,0.01,1.0,0.9988442516967584
1979.0,0.01,1.0,0.9988442516967584
1980.0,0.01,1.0,0.9988442516967584
1981.0,0.01,1.0,0.9988442516967584
1982.0,0.01,1.0,0.9988442516967584
1983.0,0.01,1.0,0.9988442516967584
1984.0,0.01,1.0,0.9988442516967584
1985.0,0.01,1.0,0.9988442516967584
1986.0,0.01,1.0,0.9988442516967584
1987.0,0.01,1.0,0.9988442516967584
1988.0,0.01,1.0,0.9988442516967584
1989.0,0.01,1.0,0.9988442516967584
1990.0,0.01,1.0,0.9988442516967584
1991.0,0.01,1.0,0.9988442516967584
1992.0,0.01,1.0,0.9988442516967584
1993.0,0.01,1.0,0.9988442516967584
1994.0,0.01,1.0,0.9988442516967584
1995.0,0.01,1.0,0.9988442516967584
1996.0,0.01,1.0,0.9988442516967584
1997.0,0.01,1.0,0.9988442516967584
1998.0,0.01,1.0,0.9988442516967584
1999.0,0.01,1.0,0.9988442516967584
2000.0,0.01,1.0,0.9988442516967584
2001.0,0.01,1.0,0.9988442516967584
2002.0,0.01,1.0,0.9988442516967584
2003.0,0.01,1.0,0.9988442516967584
2004.0,0.01,1.0,0.9988442516967584
2005.0,0.01,1.0,0.9988442516967584
2006.0,0.01,1.0,0.9988442516967584
2007.0,0.01,1.0,0.9988442516967584
2008.0,0.01,1.0,0.9988442516967584
2009.0,0.01,1.0,0.9988442516967584
2010.0,0.01,1.0,0.9988442516967584
2011.0,0.01,1.0,0.9988442516967584
2012.0,0.01,1.0,0.9988442516967584
2013.0,0.01,1.0,0.9988442516967584
2014.0,0.01,1.0,0.9988442516967584
2015.0,0.01,1.0,0.9988442516967584
2016.0,0.01,1.0,0.9988442516967584
2017.0,0.01,1.0,0.9988442516967584
2018.0,0.01,1.0,0.9988442516967584
2019.0,0.01,1.0,0.9988442516967584
